platform,komentar,timestamp
YouTube,"Hukum udah kebolak balik begal dibela korban dihukum. Pekerja kreatif dianggap korupsi lah pejabat daerahnya aman. Nanti kalo dipesan kerja oleh pemerintahan jgn mau... Baik itu bidang catering, kontraktor, jasa travel, fotografi, jangan mau......  Nanti kita kasih harga mahal malah dibilang mark up....  NGACO....!!",2026-04-18 13:08:13
YouTube,Alhamdulillah di bebaskan,2026-04-18 13:08:13
YouTube,Yg biasa dapet project sama pemerintah pasti tau kibul mengibul beginian,2026-04-18 13:08:13
YouTube,Ide dan editing itu termasuk Hak Kekayaan Intelektual. Ada hukumnya dilindungi negaea.. Amsal bisa tuntut balik jaksanya,2026-04-18 13:08:13
YouTube,Bang aku support abang tp aku takut banget  kalo abang kenapa-kenapa ,2026-04-18 13:08:13
YouTube,Sedikit tanya bang lo tanding kapan?,2026-04-18 13:08:13
YouTube,Baru jelas disini permasalahannya.,2026-04-18 13:08:14
YouTube,Sakit semua,2026-04-18 13:08:14
YouTube,Kalau sidang ada kata tunda... Itu artinya tunggu uang Anda,2026-04-18 13:08:14
YouTube,"Bang amsal tidak ada setoran kali,setiap ada kerjaan hrs ada setoran kalau tidak beginilah jadinya... Org baik, jujur dan pintar tidak bisa hidup di konoha ini",2026-04-18 13:08:14
YouTube,Contoh kasus Tom Lembong. Di penjara 9 bulan tanpa ada bukti kalo dia bersalah.,2026-04-18 13:08:14
YouTube,"30 jt sudah seperti koruptor besar, lalu gimana kabarnya yang korup ber T , nenuju indonesia emas atau menuju indonesia berkemas ",2026-04-18 13:08:14
YouTube,Bang bahas thirteen bloodline dong katanya mereka shadow govermnet di dunia,2026-04-18 13:08:14
YouTube,"Fakta Hukum di Negara Indonesia :  1. Makin kocak 2. Makin ga jelas 3. Makin aneh 4. Makin ancur   Rakyat terus di paksa narik nafas panjang,liat kelakuan penengak hukum di negara ini.  Kelakuan oknum penegak hukum makin sini makin lebih rendah sifat nya dari binatang.  Gilakkk... ",2026-04-18 13:08:14
YouTube,Indonesia sedang dalam keadaan tidak baik baik saja  Kalau dibalik bapak ibu kejaksaan kerja gratis tanpa gaji mau nggak ,2026-04-18 13:08:14
YouTube,"aneh, laporannya detil bgt.  jgn jgn yg ngelapor sebenernya sesama videographer karena kalah saing",2026-04-18 13:08:14
YouTube,Kenapa ga film kartun merah putih saja d periksa yg sdh menghabiskan dana milyaran uang negara ??,2026-04-18 13:08:14
YouTube,"Yg susah di tindas di pijak,yg korupsi di agungkan",2026-04-18 13:08:14
YouTube,Kok bisa jadi jaksa gak tau hak kekayaan intelektual??  Itu dia Amsal lho pak jaksaaaa kalau cari uang jgn gitu2 bangat lah!,2026-04-18 13:08:14
YouTube,Jerryy ,2026-04-18 13:08:14
YouTube,"Kasus yg diada-adain, dengan anggaran segitu buat profil desa  murah,buat video profil desa butuh effort lebih...ngembangin ide bareng,ngunpulin orang,dll  noh kasus korupsi banyak yg lebih gede diuruuus",2026-04-18 13:08:14
YouTube,yg korup nya ribuan trilyun tuh segera penjarakan 200 juta bkn pejabat ibarat nguli punya ide kreatif di permasalahkan emang konoha ya,2026-04-18 13:08:14
YouTube,Jaksanya kejar target agar banyak dananya cair,2026-04-18 13:08:14
YouTube,Bang kapan fight sama sandy wkk,2026-04-18 13:08:14
YouTube,Kocak Kejari Karo...kasus pesanan JD masalah besar bagi Kejari sendiri..,2026-04-18 13:08:14
YouTube,Ada unsur-unsur yang dengan video tersebut kelihatan borok-borok para penguasa daerah dan pusat Mungkin saja akan tersibak sebuah kasus korupsi yang luar biasa di dalamnya karena terekspos dari video tersebut,2026-04-18 13:08:14
YouTube,Kalo bukan org pemerintahan g usah berurusan sama pemerintah  Tau sendiri lah Kelen pemerintah yg TDK d pantau presiden pasti bobrok,2026-04-18 13:08:14
YouTube,"Gw yakin sih, buat kedepannya bahkan rakyat kecil ky kita minum Es teh pun bkln d penjara. Klo g d penjara, di hukum pengakhiran hidup, atau malh denda. Tujuannya ap? Y buat ngisi kantong orang² di atas.",2026-04-18 13:08:14
YouTube,Besok besok klo ada pemilu GK usah pada ikutannn....para pejabat pemerintah sangat2 menjijikan,2026-04-18 13:08:14
YouTube,"gw pengen nuntut starbuck, karena harganya mahal banget pasti mereka markup",2026-04-18 13:08:14
YouTube,Dalam sistem indonesia.... Kalo makan Roti.... Minimal kasih remahan roti ke instansi instansi lainnya....kalo gx mau bagi remah roti ya jd kasus..... Wakkakaa,2026-04-18 13:08:14
YouTube,gua curiganya biangkerok nya adalah sang pemimpin desa yg dapat tawaran tapi yg alasan dana belum cair .. yg seakan akan mereka bilang ke pihak penyedia jasa belum cair biar di markup sama mereka tapi udah dapet vidio nya jadi yg disalahkan seolah olah sang penyedia jasa ..  soal nya kalo pihak kepala desa udah dapet vidionya mereka bisa mark up dana yg cair sebesar besarnya nanti tinggal salahin aja sang penyedia jasa trsb seolah olah harus membayar mahal,2026-04-18 13:08:14
YouTube,"Itu yg blg semuanya gratis, kaya kaga pernah bikin pas photo aja. Pas photo aja bayar, buat jasa ngedit muka lu yg gak seberapa itu, blm modal kertasnya, perawatan mesin cetak, tinta, dll. Kocak bgt sumpah, tinggal di goa apa gmn si",2026-04-18 13:08:14
YouTube,Mantep suara tonjokan nya bang ,2026-04-18 13:08:14
YouTube,"Nah ini masalahnya, pemerintahan ini menganggap ide, editing, dubbing itu gratis makanya dak ada standar biaya. Ini memang logika pemerintah yg keliru. Harusnya dilakukan evaluasi internal pemerintah bukan malah menperkarakan Amsal. Itu auditor pasti org² yg tidak melek dengan teknologi. Padahal secara administrasi udh bagus bgt, rinci bgt... Itu auditor sm jaksany harusnya diganti! Jangan samakan dgn ide dan dubbing staf² pemerintahan yg memang dianggap gak ada harganya! Mereka penyedia jasa Udh keterlaluan sih",2026-04-18 13:08:14
YouTube,Banyak iklan nya nyet,2026-04-18 13:08:14
YouTube,"Maling teriak maling bro, untuk pengalihan isu",2026-04-18 13:08:14
YouTube,Bang coba bahas raja Singh Delhi pliss,2026-04-18 13:08:14
YouTube,nda heran kalo ini terjadi di konoha,2026-04-18 13:08:14
YouTube,Berti editing atau yg membuat vidio di acara tv gratis ga di gaji dong ,2026-04-18 13:08:14
YouTube,"Bang boleh usul,HAKIM DAN JAKSA AJA GAK PERLU DIBAYAR GAJINYA SEBAB INI ORANG ORANG INI BENALU DINEGERI INI",2026-04-18 13:08:14
YouTube,Bang Jer tau gak dimana yah orang mendaftar u/ pindah negara dr konoha ini??? ️,2026-04-18 13:08:14
YouTube,"Ini kok hukum Indonesia jadi aneh banget  Si Jaksa penuntut umum nih belajar hukum ga sih????  Dikiranya bikin video sebagus itu ga butuh modal?? Ga  belajar??  Dan belajar skill jadi profesional gitu ga butuh duit???  Kenapa pejabat negara yg korupsi  ga dihukum, ga ditahan?? aneh banget hukum di Indonesia",2026-04-18 13:08:14
YouTube,"Jadi kesannya nyepelein banget, pantesan klo rakyat bersuara para pejabat gak buka telinga jadi itu alasannya...",2026-04-18 13:08:14
YouTube,Semngat bng jer buat fight nya nnti kasi paham itu si Sendy boty,2026-04-18 13:08:14
YouTube,Gimana sekarang kabar Amsal.???...,2026-04-18 13:08:14
YouTube,Menurut gue mulai dari datang ke lokasi ambil gambar dari A - Z yg paling susah itu ngedit. Mengedit itu gak sekali lihat lsg jadi tapi proses perdetik ditinjaunya mau seperti apa konsepnya. Fokus mana yg mau diambil mana yg mau dibuang. Mumet pokoknya. Masa' gratis? Kocak!,2026-04-18 13:08:14
YouTube,"Semoga Gubernur SUMUT cobalah peduli ... Presiden Prabowon ini lah keadaan di lapangan .. Semoga jaksa. Pahami juga profesi yg di TUNTUT agar maunya yg bayar , agar jelas yg dihadapi ...",2026-04-18 13:08:14
YouTube,semakin jelas aja ini negara semena mena terhadap rakyat,2026-04-18 13:08:14
YouTube,Emosi aku tuh wehhhhh,2026-04-18 13:08:14
YouTube,mohon maaf yg korupsi triluan apa kabar ya ?,2026-04-18 13:08:14
YouTube,"Kejaksaan DiKonoha Kebelenger... Beraninya sm orang Jelata Yg tdk Bersalah Tpi Sm Yakut Yg Benar"" Koruptor Kelas Kakap DiLepas  Emang Hukum Jahat kyk Taik...",2026-04-18 13:08:14
YouTube,Bang jerry gelut njir,2026-04-18 13:08:14
YouTube,"Sejujurnya aku pun marah dan kecewa atas apa yg dilakukan kepada Amsal ini. Seperti bang JERI, aku pun pernah menjadi designer, photographer dan videographer sekaligus Editor video. Kita semua tau kerja2 kreatif ini tenaga dan ideanya di kuras abis gara2 untuk menghasilkan sebuah karya seni. Gue tau, zaman skrg semua mudah. Mau shoot video aja boleh pakai hp, drone murahan pun boleh dipake untuk shoot dan semuanya bisa aja di edit langsung di hp guna capcut. Tapi hasilnya takkan sama dgn penghasilan dari org2 kreatif karena mereka guna peralatan yg bukan murah bro seperti dslr, dji drone dan editing pun guna soft wear yg mahal seperti davinci, adobe premier, after effect dll. Belum masuk teknik visual shoot untuk menghasilkan video yg menarik. Lama2 kepanjangan komentar gue. Salam dari Temerloh Pahang Malaysia.",2026-04-18 13:08:14
YouTube,Terlaaluu....,2026-04-18 13:08:14
YouTube,Bang bagaimana persiapan nya nanti bang,2026-04-18 13:08:14
YouTube,Saya melihat bahwa semua jaksa yang menangani kes ini adalah pejabat gila semua. Pola pikirnya sekelas anak SD.,2026-04-18 13:08:14
YouTube,Ga boxing lagi kau bg jer?,2026-04-18 13:08:14
YouTube,JPU nya tuh kudu di periksa dapet data2 dari mana  sangat mencurigakan,2026-04-18 13:08:14
YouTube,Yaaaa... Bginilah konoha,2026-04-18 13:08:14
YouTube,Emang kocak plus paokk kali ya,2026-04-18 13:08:14
YouTube,"Nooh periksa yg d DPR yg duduk d kursi kursi empuk  Rakyat suruh ngegratisin apapun tentang kepemerintahan Giliran pajak masyarakat harus kekeh bayar Gimna si Indonesia niat GK s mensejahterakan rakyatnya..apa cuman wkt pemilu doang Krn ada sorangan pajar....kami tuh butuh pemimpin yg jujur..Krn kalian itu d gajih SMA kami masyarakat..gak habis pikir Punya pemerintah,jaksa orng2 besar kek gt ..ap ini hasil sekolah nyogok ya .JD gak mikir ngandelin kekuasaan doang",2026-04-18 13:08:14
YouTube,sumpah asli semakin jijik sama penagak hukum di Indonesia..,2026-04-18 13:08:14
YouTube,Orang2 kejaksaan aja kalo mengerjskan sesuati di lapangan ada fee nya loh,2026-04-18 13:08:14
YouTube,"Stress pejabatnya stress Asli, ide itu susah untuk di cari. Lah ini GRATIS?!! Aing yang bikin webtoon juga susah dapat ide..",2026-04-18 13:08:14
YouTube,Akibat dapat jabatan dari hasil jual sawah dan ladang bapak. Kebelet banget mau balikin modal...,2026-04-18 13:08:14
YouTube,"Kenapa di sebut dengan ""negara hukum?"" Y karena di balik hukum itulah ada penjabat yang pengen beli barng mahal lainnya. Makanya mereka memeras rakyat kecil pakai pidana. Logis aja lah, Kemana sih uang negara yang harusnya buat rakyat, dan siapa yang nyimpn uang negara!?",2026-04-18 13:08:14
YouTube,sekarang tentangg appolo 2 bang,2026-04-18 13:08:14
YouTube,"Jaksa dan yg nuntut ini apa nggak pernah nikah, prewed, akikah anak, bikin acara, dll... pasti kan ada dokumentasi nahhh itu aja mrk pasti bayar berjuta-juta untuk hasil yg bagus... Kok yo nggak sampai sini sih pemikirannya...",2026-04-18 13:08:14
YouTube,Pemerintah pusat do merem apa piye ya,2026-04-18 13:08:14
YouTube,Dasar pejabat pejabat bodoh... Dulu mereka waktu sekolah gratis apa...,2026-04-18 13:08:14
YouTube,Yg harusnya jd tersangka korupsi itu  kepaladesa nya gk si pakai uang desa untk buat vidio,2026-04-18 13:08:14
YouTube,melawan orang yg salah..,2026-04-18 13:08:14
YouTube,"Jaksa nya sadis, dikira tukang edit video ga butuh buat hidup, atau dianggap ga butuh makan ditulis gratis tanpa gaji edit video. Jaksa nya Zholim, edit video dianggap gratis, ga butuh gaji buat makan.",2026-04-18 13:08:14
YouTube,Wkwkwk welcome to wakanda negeri dimana aturan dibuat suka2 salah dan benar ditafsirkan suka2,2026-04-18 13:08:14
YouTube,Minum es teh ny dalem kulkas bang,2026-04-18 13:08:14
YouTube,Mending ga usah bayar pajak percuma  kita ngegaji mereka kerja ga bener,2026-04-18 13:08:14
YouTube,"kalo miskin diem aja kelass bang jerry, mo lawan shendy di GFC",2026-04-18 13:08:14
YouTube,"30jt satu desa udah mahal lah keknya, satu desa apa ngk siap 1 minggu",2026-04-18 13:08:14
YouTube,"lucu banget anak kecip aja kalau di suruh beli di warung pasti minta upah, la ini sudah jelas kerjanya desa yang di vidio juga udah setuju, eh malah di suruh 0 rupiah",2026-04-18 13:08:14
YouTube,Jaksa eror,2026-04-18 13:08:14
YouTube,next bahas Irak yg gabung dengan Iran melawan isriwil & mamarika,2026-04-18 13:08:14
YouTube,Pasti KADESnya Mastermind…,2026-04-18 13:08:14
YouTube,"aku kerja bagian pelayanan. sejauh pengalaman kerjaku selama 5 tahun, setiap pegawai kejaksaan dari yg jabatannya tingi sampe yg rendah datang ke gue itu songooooong!!!!! sangat2 bad attitude !!!! sumpah mereka mereka itu sifatnya sangat buruk, suka menggertak dll. bintang 0",2026-04-18 13:08:14
YouTube,pengalihan isu penyiraman air keras.,2026-04-18 13:08:14
YouTube,"Prah bngt, Walaupun sya bukan konten kreator tpi editing itu susah bngt dan cpek, sy hnya potong² videoku susah apalgi ini mikirin konsep, ide, editing masa gratis. Kocakkk",2026-04-18 13:08:15
YouTube,Nice,2026-04-18 13:08:15
YouTube,Pengalihan isu aer keras ituuu,2026-04-18 13:08:15
YouTube,"Orang bekerja dan mendapatkan gaji hasil keringatnya, apa hubungannya dengan kerugian negara?emang ada2 aja",2026-04-18 13:08:15
YouTube,"Jangan mau kerja sama pemerintah, mending ambil kerjaan dari swasta aja.",2026-04-18 13:08:15
YouTube,Bahas andrie yunus yang akhirnya buta bang,2026-04-18 13:08:15
YouTube,"Penuntut ganti di tuntut,,adil",2026-04-18 13:08:15
YouTube,Bang stop iklan lu plisssss,2026-04-18 13:08:15
YouTube,Proyek dari pemerintah banyak jebakan Betmen ,2026-04-18 13:08:15
YouTube,"Kalo gua lah, Gua ajukan saman malu gua kepada pihak terbabit yang sudah memalukan dia dan pekerjaan nya sebagai videografik, SAMAN ajaaa",2026-04-18 13:08:15
YouTube,"kemarin liat suami korban penjambretan dipidana karena membuat tewas jambret, kemudian ada maling yg melaporkan karena di rekam cctv kemudian kena UU ITE si korban, sekarang kasus gni lagi... hukum di Indonesia ini spt apa sih sbnr nya. 1+1=2 , tp seharusnya ada 0.5+1.5=2 .... 8x8 = 6x4 ....yg waras ya...thats simple.",2026-04-18 13:08:15
YouTube,apa cuma aku ya yg gak ada kepercayaan sedikitpun terhadap pihak pejabat...soalnya pernah berurusan dengan polisi mau minta surat rujukan aja harus bayar 500 ribu padahal saat itu bapaku korban tabrak lari dan harus di operasi seceptanya...miris negara kita ya..,2026-04-18 13:08:15
YouTube,Itu orang kurang hiling yg bilang gratis ... Q mikir ide kreatif dalam edit vedio pusing mikir... Enak banget bilang gratis ..,2026-04-18 13:08:15
YouTube,Yang kaya akan pijak yang miskin...yang berkuasa tindas rakyat...tapi itu la hakikat nya yang terjadi di sana...yang kaya tambah kaya yang miskin akan terus papa kedana,2026-04-18 13:08:15
YouTube,Pihak yg menuntut itu siapa sih? Siap-siap dirujak warganet.,2026-04-18 13:08:15
YouTube,Hmmmm indonesiaaa tiap hari ada ajah cerita aneh2 yakkk,2026-04-18 13:08:15
YouTube,bobrok ..bobrok...bobrok hukum di indonesia,2026-04-18 13:08:15
YouTube,"penegak hukumnya yg ga jelas parah d konoha mah, hukum nya mah haya sedikit aja yg ga jelas...",2026-04-18 13:08:15
YouTube,Kapan main tinju bg,2026-04-18 13:08:15
YouTube,Bantu bang amsal bang jerry,2026-04-18 13:08:15
YouTube,Emang kocak sih negara konoha ini,2026-04-18 13:08:15
YouTube,Percuma sekolah tinggi2 tapi kok tolol ea...  Sama rakyat biasa di peras giliran yang ada jabatan gak berani..  Miris.. Miris... Gimanalah mau maju negara ini ea..,2026-04-18 13:08:15
YouTube,"Apapun yang terjadi di konoha ini, pokoknya lu harus hajar si sendy bg   Awas lu kalah sama bhanci ",2026-04-18 13:08:15
YouTube,Itu auditor kalo jasa auditnya dinilai gratis gimana?,2026-04-18 13:08:15
YouTube,yakin ada tindak korupsi jaksa kurang jeli ....editor g mungkin sampe harga segitu ...pelaku ada main sama bagian prngadaan ....klo bagian pengadaan g ada main banyak edit vidio sampe harga segitu paling mahal  puluhan ...bagian pengadaan dah paham klo  pengadaan dlm bentuk seni susah di compare harga beda dengan pengadaan barang ....cara korupsinya bisa bagi fee ...pelaku ama bagian pengadaan uda langganan kerja sama g edit film aja,2026-04-18 13:08:15
YouTube,"Kocak ini kasusnya, sekolah dimana jaksanya ya..? Lulus apa gak atau jangan"" beli izajah.. jadi memang gak tau materi... Bener"" aneh dan gak masuk akal banget...",2026-04-18 13:08:15
YouTube,Hakimnya kok gak diundang ya? Yang menentukan akhirnya kan hakim bukan jaksa. Maaf kalau saya keliru.,2026-04-18 13:08:15
YouTube,Jaksa harusnya GK usah di bayar kan cuma nyerocos/ngomong yg dia tau ,2026-04-18 13:08:15
YouTube,Lucu ya  namanya amsal udah kayak nama kitab di  dalam alkitab,2026-04-18 13:08:15
YouTube,Tp jujur jujurly ya gw termasuk benci sama orang2 yg duduk enak dipemerintajan termasuk yg gajinya dari pajak rakyat,2026-04-18 13:08:15
YouTube,"Epissode ini agak laen, soalnya mengandung emosi  Rilll yang nonton ikut emosi, editing harusnya 0 rupiah itu pendapat yang sangat mindblowing. Kok bisa yang ngomong jadi pejabattttt????  Gweh sebagai editor ikut kesel",2026-04-18 13:08:15
YouTube,Nga lulus SD itu pihak pihak pelapor... ,2026-04-18 13:08:15
YouTube,Jaksa kurang dana jadi mau cari uang lwt org² yg TDK bersalah ,2026-04-18 13:08:15
YouTube,"Dokter termasuk pekerjaan mudah, cuma nyuntik doank, harusnya gratis... Mungkin pikiran Kejari Karo gt juga",2026-04-18 13:08:15
YouTube,"Bang tadi selewatan di ig yg ribut,, itu bang jeri bukan mirip soalnya",2026-04-18 13:08:15
YouTube,Nyimak,2026-04-18 13:08:15
YouTube,"Bahas tentara yg gugur di lebanon bang,,indo ngamuk di pbb",2026-04-18 13:08:15
YouTube,Tuntut balik jaksa nya,2026-04-18 13:08:15
YouTube,"Katanya dia korban ke-3, yg dua ngga viral aja. ",2026-04-18 13:08:15
YouTube,Tuntut balik Amsal,2026-04-18 13:08:15
YouTube,"ya itu trik jaksa agar terdakwa nantinya masuk bui. kemudian, ya apa lagi kalau meminta sejumlah uang supaya terdakwa nantinya mendapatkan vonis hukuman yang ringan! makanya tidak heran para koruptor pada bebas berkeliaran di konoha karena dapai vonis ringan ditambah duit masih aman disimpan di bank tanpa dimiskinkan(disita negara).",2026-04-18 13:08:15
YouTube,Kesalahan amsal adalah tidak ngasih unag ke aparat.. Makanya dia dipenjarakan,2026-04-18 13:08:15
YouTube,"Hukum di Indonesia🇮🇩 itu sejak era Suharto sampai sekarang, Sama dengan Jual beli di Pasar Ikan, siapa yang Punya uang Banyak maka bisa membeli Ikan yang Besar, enak, serta Bagus, sedangkan bila kita uang nya sedikit cuma dapat membeli Ikan, keci, sedikit, Busuk lagi, sedangkan bagi yang tidak Punya uang datang Ke Pasar Ikan, cuma dapat kotor, angin, serta Bau nya saja. TQ",2026-04-18 13:08:15
YouTube,Jangan heran..namanya juga konoha,2026-04-18 13:08:15
YouTube,Tumpul keatas tajam kebawah.,2026-04-18 13:08:15
YouTube,Pejabat itu lahir dijaman batu ga ngerti industri kreatif itu sperti apa,2026-04-18 13:08:15
YouTube,Coba yg lapor juga diselidiki,2026-04-18 13:08:15
